uid,is_treatment,is_click
50,0,1
50,0,0
50,0,0
50,0,1
50,0,0
50,0,1
50,0,0
50,0,1
50,0,0
50,0,1
50,0,0
50,0,1
50,0,0
50,0,0
50,0,0
50,0,0
50,0,0
50,0,1
50,0,1
50,0,0
50,0,1
50,0,1
50,0,0
50,0,1
50,0,1
50,0,0
50,0,0
50,0,1
50,0,0
50,0,1
50,0,0
50,0,0
50,0,0
50,0,0
50,0,1
50,0,0
50,0,0
50,0,1
50,0,0
50,0,1
50,0,0
50,0,0
50,0,1
50,0,0
51,0,0
51,0,0
51,0,0
51,0,0
51,0,1
51,0,0
51,0,0
51,0,1
51,0,0
51,0,0
51,0,1
51,0,1
51,0,0
51,0,1
51,0,1
51,0,0
51,0,0
51,0,0
51,0,1
51,0,0
51,0,0
51,0,0
51,0,1
51,0,0
51,0,1
51,0,1
51,0,1
51,0,1
51,0,0
51,0,1
51,0,0
51,0,1
51,0,0
51,0,0
51,0,1
51,0,1
51,0,0
51,0,0
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
52,0,1
53,1,0
53,1,0
53,1,0
53,1,0
53,1,1
53,1,0
53,1,0
53,1,0
53,1,0
53,1,1
53,1,0
53,1,1
53,1,1
53,1,0
53,1,1
53,1,0
53,1,1
53,1,0
53,1,0
53,1,0
53,1,0
53,1,1
53,1,1
53,1,0
53,1,0
53,1,0
53,1,0
53,1,0
53,1,1
53,1,0
53,1,0
53,1,1
53,1,0
53,1,1
53,1,1
53,1,0
53,1,0
53,1,0
53,1,0
53,1,0
53,1,1
53,1,1
53,1,0
53,1,1
53,1,1
53,1,0
53,1,1
53,1,1
53,1,0
53,1,0
53,1,0
53,1,1
53,1,0
53,1,0
53,1,1
53,1,1
53,1,1
53,1,0
53,1,0
53,1,0
53,1,0
53,1,0
53,1,0
53,1,0
53,1,0
53,1,1
53,1,0
53,1,0
53,1,1
53,1,0
53,1,1
53,1,1
53,1,1
53,1,0
53,1,1
53,1,0
53,1,0
53,1,0
53,1,0
53,1,1
53,1,1
53,1,0
53,1,1
53,1,1
53,1,0
53,1,1
53,1,0
53,1,0
53,1,0
53,1,0
53,1,0
53,1,1
53,1,0
53,1,1
53,1,0
53,1,0
53,1,1
53,1,1
53,1,1
54,0,1
54,0,0
54,0,1
54,0,0
54,0,0
54,0,1
54,0,0
54,0,1
54,0,0
54,0,0
54,0,0
54,0,1
54,0,1
54,0,0
54,0,0
54,0,0
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,1
54,0,0
54,0,0
54,0,0
54,0,0
54,0,0
54,0,1
54,0,0
54,0,1
54,0,0
54,0,1
54,0,0
54,0,1
54,0,0
54,0,1
54,0,1
54,0,0
54,0,0
54,0,1
54,0,1
54,0,0
54,0,1
54,0,0
54,0,0
54,0,0
54,0,0
54,0,1
54,0,0
54,0,1
54,0,0
54,0,0
54,0,1
54,0,1
54,0,0
54,0,1
54,0,1
54,0,0
54,0,0
54,0,0
54,0,0
54,0,1
54,0,1
54,0,1
54,0,0
54,0,0
54,0,0
54,0,0
54,0,1
54,0,0
54,0,1
54,0,1
54,0,0
54,0,1
54,0,0
54,0,0
54,0,1
54,0,0
54,0,1
55,0,1
55,0,0
55,0,1
55,0,0
55,0,0
55,0,0
55,0,1
55,0,1
55,0,0
55,0,1
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,1
55,0,0
55,0,1
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,1
55,0,0
55,0,0
55,0,1
55,0,1
55,0,1
55,0,0
55,0,1
55,0,0
55,0,0
55,0,0
55,0,1
55,0,0
55,0,1
55,0,1
55,0,0
55,0,0
55,0,1
55,0,0
55,0,1
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,1
55,0,0
55,0,1
55,0,0
55,0,0
55,0,0
55,0,0
55,0,1
55,0,1
55,0,0
55,0,0
55,0,0
55,0,0
55,0,1
55,0,1
55,0,1
55,0,0
55,0,0
55,0,1
55,0,0
55,0,1
55,0,0
55,0,0
55,0,1
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,0
55,0,1
55,0,1
55,0,1
55,0,1
55,0,1
55,0,1
55,0,1
55,0,0
55,0,1
55,0,0
55,0,1
55,0,0
55,0,0
55,0,1
55,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,0
56,0,1
56,0,0
56,0,0
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,0
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,1
56,0,0
56,0,1
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,1
57,0,0
57,0,0
57,0,0
57,0,1
57,0,0
57,0,0
57,0,0
57,0,0
57,0,1
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,1
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,1
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,1
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,0
57,0,1
57,0,1
57,0,0
58,1,0
58,1,0
58,1,0
58,1,1
58,1,0
58,1,1
58,1,1
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,1
58,1,1
58,1,1
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,1
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,1
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,1
58,1,1
58,1,0
58,1,1
58,1,0
58,1,0
58,1,1
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,1
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,1
58,1,0
58,1,0
58,1,1
58,1,0
58,1,1
58,1,0
58,1,1
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,1
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
58,1,0
59,0,1
59,0,1
59,0,1
59,0,1
59,0,0
59,0,0
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,0
59,0,0
59,0,1
59,0,1
59,0,1
59,0,1
59,0,0
59,0,0
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,0
59,0,1
59,0,1
59,0,0
59,0,1
59,0,0
59,0,1
59,0,0
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,1
59,0,0
59,0,0
59,0,1
59,0,1
59,0,1
59,0,0
59,0,1
59,0,1
59,0,1
59,0,0
59,0,1
59,0,1
59,0,0
59,0,1
59,0,0
59,0,1
59,0,1
59,0,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,0
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,0
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,1
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,1
61,1,0
61,1,0
61,1,0
61,1,1
61,1,1
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,1
61,1,0
61,1,0
61,1,0
61,1,1
61,1,0
61,1,1
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
61,1,0
62,1,0
62,1,1
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,1
62,1,0
62,1,0
62,1,0
62,1,1
62,1,0
62,1,1
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,1
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,1
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,1
62,1,1
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,1
62,1,0
62,1,0
62,1,0
62,1,0
62,1,0
62,1,1
62,1,1
62,1,0
62,1,0
62,1,0
62,1,1
62,1,0
62,1,0
62,1,0
62,1,1
62,1,0
62,1,0
63,1,0
63,1,1
63,1,1
63,1,0
63,1,0
63,1,0
63,1,0
63,1,0
63,1,0
63,1,1
63,1,0
63,1,0
63,1,1
63,1,0
63,1,1
63,1,0
63,1,1
63,1,1
63,1,0
63,1,0
63,1,0
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,0
63,1,0
63,1,1
63,1,0
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,0
63,1,0
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,0
64,1,0
64,1,0
64,1,1
64,1,1
64,1,0
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,0
64,1,1
64,1,1
64,1,1
64,1,1
64,1,0
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,0
64,1,1
64,1,1
64,1,1
64,1,0
64,1,1
64,1,0
64,1,1
64,1,1
64,1,1
64,1,0
64,1,1
64,1,1
64,1,0
64,1,1
64,1,1
64,1,1
64,1,1
64,1,0
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,0
64,1,1
64,1,0
64,1,1
64,1,1
64,1,0
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,0
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
64,1,1
65,1,0
65,1,0
65,1,1
65,1,1
65,1,0
65,1,1
65,1,1
65,1,0
65,1,0
65,1,1
65,1,0
65,1,1
65,1,0
65,1,0
66,0,1
66,0,1
66,0,1
66,0,1
66,0,0
66,0,1
66,0,0
66,0,1
66,0,1
66,0,0
66,0,0
66,0,0
66,0,0
66,0,0
66,0,1
66,0,0
66,0,0
66,0,1
66,0,1
66,0,1
66,0,1
66,0,0
66,0,1
66,0,0
66,0,1
66,0,1
66,0,0
66,0,1
66,0,0
66,0,1
66,0,1
66,0,1
66,0,0
66,0,0
66,0,0
66,0,1
66,0,1
66,0,0
66,0,1
66,0,1
66,0,0
66,0,0
66,0,1
66,0,1
66,0,1
66,0,1
66,0,0
66,0,1
66,0,0
66,0,1
66,0,0
66,0,1
66,0,1
66,0,1
66,0,0
66,0,1
66,0,0
66,0,1
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,1
67,1,1
67,1,1
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,1
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,1
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,1
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,1
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,0
67,1,1
67,1,0
68,0,1
68,0,0
68,0,1
68,0,1
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,1
68,0,1
68,0,1
68,0,1
68,0,0
68,0,1
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,1
68,0,1
68,0,0
68,0,1
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,1
68,0,0
68,0,1
68,0,0
68,0,0
68,0,1
68,0,1
68,0,1
68,0,1
68,0,1
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,0
68,0,1
68,0,1
68,0,1
68,0,0
68,0,0
68,0,0
68,0,0
68,0,1
68,0,0
68,0,0
68,0,1
68,0,0
68,0,1
68,0,1
68,0,0
68,0,1
68,0,1
68,0,0
68,0,0
68,0,1
68,0,1
68,0,0
68,0,0
68,0,0
68,0,0
68,0,1
68,0,1
68,0,0
68,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
69,0,0
70,0,1
70,0,1
70,0,1
70,0,1
70,0,0
70,0,1
70,0,0
70,0,1
70,0,1
70,0,1
70,0,1
70,0,0
70,0,1
70,0,1
70,0,0
70,0,1
70,0,0
70,0,1
70,0,1
70,0,1
70,0,1
70,0,1
70,0,1
70,0,0
70,0,0
70,0,1
70,0,1
70,0,0
70,0,1
70,0,1
70,0,1
70,0,1
70,0,0
70,0,0
70,0,1
70,0,1
70,0,0
70,0,0
71,0,1
71,0,0
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,0
71,0,1
71,0,0
71,0,0
71,0,0
71,0,1
71,0,1
71,0,1
71,0,0
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
71,0,1
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,1
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,1
72,0,0
72,0,0
72,0,1
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,1
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,1
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,0
72,0,1
72,0,0
72,0,0
72,0,0
72,0,0
73,1,0
73,1,1
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,1
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,1
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,1
73,1,0
73,1,1
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
73,1,0
74,1,0
74,1,1
74,1,0
74,1,0
74,1,0
74,1,0
74,1,1
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,1
74,1,0
74,1,1
74,1,0
74,1,0
74,1,0
74,1,0
74,1,1
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
74,1,0
75,1,1
75,1,1
75,1,1
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
75,1,0
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,0
75,1,0
75,1,0
75,1,1
75,1,1
75,1,0
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,0
75,1,0
75,1,1
75,1,1
75,1,1
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,0
75,1,0
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
75,1,1
75,1,1
75,1,0
75,1,0
75,1,0
75,1,1
75,1,1
75,1,0
75,1,1
75,1,1
75,1,1
76,1,1
76,1,1
76,1,0
76,1,1
76,1,1
76,1,1
76,1,1
76,1,1
77,1,0
77,1,0
77,1,1
77,1,0
77,1,0
77,1,0
77,1,0
77,1,1
77,1,0
77,1,1
77,1,0
77,1,0
77,1,1
77,1,0
77,1,1
77,1,0
77,1,1
77,1,0
77,1,1
77,1,0
77,1,1
77,1,1
77,1,1
77,1,1
77,1,1
77,1,1
77,1,1
77,1,0
77,1,0
77,1,1
77,1,0
77,1,1
77,1,0
77,1,0
77,1,0
77,1,0
77,1,1
77,1,0
77,1,0
77,1,1
77,1,1
77,1,0
77,1,0
77,1,1
77,1,1
77,1,0
77,1,0
77,1,0
77,1,0
77,1,1
77,1,1
77,1,0
77,1,0
77,1,0
77,1,0
77,1,1
77,1,0
77,1,0
77,1,1
77,1,1
77,1,1
77,1,1
77,1,0
77,1,1
77,1,0
77,1,0
77,1,1
77,1,0
77,1,1
77,1,0
77,1,0
77,1,0
77,1,0
77,1,1
77,1,1
77,1,0
77,1,1
77,1,0
77,1,0
77,1,1
77,1,1
77,1,0
77,1,0
77,1,0
77,1,0
77,1,0
77,1,1
77,1,1
77,1,0
77,1,1
77,1,0
77,1,0
77,1,1
78,1,0
78,1,0
78,1,1
78,1,0
78,1,0
78,1,0
78,1,0
78,1,1
78,1,0
78,1,1
78,1,1
78,1,0
78,1,0
78,1,0
78,1,1
78,1,1
78,1,0
78,1,0
78,1,1
78,1,1
78,1,0
78,1,1
78,1,0
78,1,1
78,1,0
78,1,0
78,1,1
78,1,0
78,1,0
78,1,0
78,1,1
78,1,0
78,1,1
78,1,0
78,1,1
78,1,0
78,1,1
78,1,1
78,1,0
78,1,0
78,1,0
78,1,0
78,1,1
78,1,1
78,1,0
78,1,0
78,1,0
78,1,1
78,1,0
78,1,0
78,1,0
78,1,0
78,1,0
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,0
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,1
79,0,0
79,0,1
79,0,1
79,0,1
79,0,1
80,0,1
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,1
80,0,0
80,0,1
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,0,0
80,0,1
80,0,0
80,0,0
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,0,1
80,0,1
80,0,1
80,0,0
80,0,0
80,0,1
80,0,1
80,0,1
80,0,1
80,0,0
80,0,1
80,0,0
80,0,0
80,0,1
80,0,0
80,0,1
80,0,0
80,0,0
80,0,1
80,0,1
81,1,1
81,1,1
81,1,0
81,1,1
81,1,0
81,1,1
81,1,1
81,1,0
81,1,0
81,1,1
81,1,1
81,1,0
81,1,0
81,1,0
81,1,1
81,1,0
81,1,0
81,1,0
81,1,0
81,1,1
81,1,1
81,1,0
81,1,1
81,1,1
81,1,0
81,1,1
81,1,1
81,1,0
81,1,1
81,1,0
81,1,1
81,1,0
81,1,0
81,1,1
81,1,1
81,1,1
81,1,1
81,1,0
81,1,0
81,1,1
81,1,0
81,1,0
81,1,0
81,1,0
81,1,1
81,1,0
81,1,0
81,1,1
81,1,0
81,1,0
81,1,0
81,1,1
81,1,1
81,1,1
81,1,1
81,1,1
81,1,0
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,0
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,0
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
82,0,1
83,1,1
83,1,0
83,1,0
83,1,0
83,1,0
83,1,0
83,1,0
83,1,0
83,1,0
83,1,1
83,1,0
83,1,0
83,1,1
83,1,0
83,1,0
83,1,1
83,1,0
83,1,0
83,1,0
83,1,0
83,1,0
83,1,0
83,1,0
83,1,0
83,1,1
83,1,0
83,1,1
83,1,0
83,1,1
83,1,1
83,1,0
83,1,0
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,0
84,0,0
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,0
84,0,1
84,0,1
84,0,1
84,0,0
84,0,1
84,0,1
84,0,1
84,0,1
84,0,0
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,0
84,0,0
84,0,1
84,0,0
84,0,1
84,0,0
84,0,1
84,0,1
84,0,1
84,0,0
84,0,1
84,0,0
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,0
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
84,0,1
85,1,0
85,1,1
85,1,0
85,1,1
85,1,0
85,1,0
85,1,0
85,1,1
85,1,0
85,1,0
85,1,1
85,1,1
85,1,1
85,1,1
85,1,1
85,1,0
85,1,1
85,1,1
85,1,1
85,1,1
85,1,1
85,1,1
85,1,1
85,1,1
85,1,1
85,1,0
85,1,0
85,1,1
85,1,0
85,1,1
85,1,1
85,1,1
85,1,0
85,1,0
85,1,0
85,1,1
85,1,0
85,1,1
85,1,1
85,1,0
85,1,1
85,1,0
85,1,1
85,1,1
85,1,0
85,1,1
85,1,1
85,1,1
85,1,1
85,1,1
85,1,1
85,1,0
85,1,1
85,1,1
85,1,1
85,1,1
85,1,1
85,1,1
85,1,0
86,1,1
86,1,0
86,1,0
86,1,1
86,1,0
86,1,0
86,1,0
86,1,0
86,1,0
86,1,0
86,1,1
86,1,1
86,1,1
86,1,1
86,1,1
86,1,1
86,1,0
86,1,1
86,1,1
86,1,0
86,1,0
86,1,0
86,1,0
86,1,1
86,1,0
86,1,0
86,1,1
86,1,0
86,1,1
86,1,0
86,1,1
86,1,0
86,1,1
86,1,1
86,1,0
86,1,0
86,1,1
86,1,1
86,1,1
86,1,1
86,1,1
86,1,1
86,1,1
86,1,1
86,1,1
86,1,0
86,1,1
86,1,1
86,1,0
86,1,1
87,0,0
87,0,1
87,0,1
87,0,1
87,0,1
87,0,1
87,0,1
87,0,1
87,0,1
87,0,0
87,0,1
87,0,1
87,0,1
87,0,1
87,0,1
87,0,0
87,0,1
87,0,0
87,0,1
87,0,1
87,0,1
87,0,1
87,0,1
87,0,1
87,0,1
87,0,1
87,0,0
87,0,0
87,0,0
87,0,1
87,0,1
87,0,0
87,0,1
87,0,1
88,1,1
88,1,1
88,1,0
88,1,0
88,1,0
88,1,1
88,1,1
88,1,0
88,1,1
88,1,0
88,1,1
88,1,1
88,1,0
88,1,0
88,1,1
88,1,0
88,1,0
88,1,0
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,0
88,1,1
88,1,1
88,1,1
88,1,0
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,0
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,0
88,1,1
88,1,0
88,1,0
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,1
88,1,0
88,1,0
88,1,1
88,1,1
88,1,1
88,1,1
88,1,0
88,1,0
88,1,1
88,1,0
88,1,0
88,1,1
88,1,0
88,1,1
88,1,1
88,1,1
88,1,1
89,0,0
89,0,0
89,0,1
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,1
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,1
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
89,0,0
90,0,0
90,0,1
90,0,1
90,0,1
90,0,1
90,0,0
90,0,0
